extensions/gdx-setup/src/com/badlogic/gdx/GdxSetup.java,https://github.com/libgdx/libgdx,"log(""   -package <package-name>        ... the package name"")",89b58c068f0df8db762b2575f93717c9e0aff203,8c6de1a907c254c5505b656d3c9c37a78a8f360a,ADDED_WITH_FILE
extensions/gdx-setup/src/com/badlogic/gdx/GdxSetup.java,https://github.com/libgdx/libgdx,"log(""   -mainclass <main-class-name>   ... the name of the main class "")",89b58c068f0df8db762b2575f93717c9e0aff203,8c6de1a907c254c5505b656d3c9c37a78a8f360a,ADDED_WITH_FILE
extensions/gdx-setup/src/com/badlogic/gdx/GdxSetup.java,https://github.com/libgdx/libgdx,"log(""expected value for argument \'"" + knownArg + ""\'"")",89b58c068f0df8db762b2575f93717c9e0aff203,8c6de1a907c254c5505b656d3c9c37a78a8f360a,ADDED_WITH_FILE
extensions/gdx-setup/src/com/badlogic/gdx/GdxSetup.java,https://github.com/libgdx/libgdx,"log(""Unkown argument "" + token)",89b58c068f0df8db762b2575f93717c9e0aff203,8c6de1a907c254c5505b656d3c9c37a78a8f360a,ADDED_WITH_FILE
extensions/gdx-setup/src/com/badlogic/gdx/GdxSetup.java,https://github.com/libgdx/libgdx,"log(""missing argument "" + arg)",89b58c068f0df8db762b2575f93717c9e0aff203,8c6de1a907c254c5505b656d3c9c37a78a8f360a,ADDED_WITH_FILE
backends/gdx-backend-android/src/com/badlogic/gdx/backends/android/AndroidApplication.java,https://github.com/libgdx/libgdx,"Log.d(tag, message)",99b5d6ed0a4042942db840cb8502db0b8f3aca38,98e532890a9810a42b273b25918da85e7ffb631d,UPDATED
extensions/gdx-setup/src/com/badlogic/gdx/HttpUtils.java,https://github.com/libgdx/libgdx,"System.out.println(""fetching: "" + url + ""?"" + data)",89b58c068f0df8db762b2575f93717c9e0aff203,8c6de1a907c254c5505b656d3c9c37a78a8f360a,ADDED_WITH_FILE
extensions/gdx-setup/src/com/badlogic/gdx/HttpUtils.java,https://github.com/libgdx/libgdx,"System.out.println(""connecting took: "" + (System.nanoTime() - start) / 1000000000.0f)",89b58c068f0df8db762b2575f93717c9e0aff203,8c6de1a907c254c5505b656d3c9c37a78a8f360a,ADDED_WITH_FILE
extensions/gdx-setup/src/com/badlogic/gdx/HttpUtils.java,https://github.com/libgdx/libgdx,"System.out.println(""fetching took: "" + (System.nanoTime() - start) / 1000000000.0f)",89b58c068f0df8db762b2575f93717c9e0aff203,8c6de1a907c254c5505b656d3c9c37a78a8f360a,ADDED_WITH_FILE
extensions/gdx-setup/src/com/badlogic/gdx/HttpUtils.java,https://github.com/libgdx/libgdx,"System.out.println(""fetching: "" + url + (data.length() >0?""?"" + data: """"))",89b58c068f0df8db762b2575f93717c9e0aff203,8c6de1a907c254c5505b656d3c9c37a78a8f360a,ADDED_WITH_FILE
extensions/gdx-setup/src/com/badlogic/gdx/HttpUtils.java,https://github.com/libgdx/libgdx,"System.out.println(""connecting took: "" + (System.nanoTime() - start) / 1000000000.0f)",89b58c068f0df8db762b2575f93717c9e0aff203,8c6de1a907c254c5505b656d3c9c37a78a8f360a,ADDED_WITH_FILE
extensions/gdx-setup/src/com/badlogic/gdx/HttpUtils.java,https://github.com/libgdx/libgdx,"System.out.println(""fetching took: "" + (System.nanoTime() - start) / 1000000000.0f)",89b58c068f0df8db762b2575f93717c9e0aff203,8c6de1a907c254c5505b656d3c9c37a78a8f360a,ADDED_WITH_FILE
